111838,114.212973,30.774045,1525705556,7.3,313.7,1,0,0
111838,114.21296,30.774088,1525705566,0,0,1,0,0
111838,114.210043,30.775326,1525705678,43.9,242.6,1,0,0
111838,114.208696,30.770651,1525705718,48.9,217.1,1,0,0
111838,114.204285,30.766318,1525705758,59.1,220.4,1,0,0
111838,114.199243,30.761425,1525705798,66.5,221.7,1,0,0
111838,114.194196,30.755841,1525705838,69.1,220.1,1,0,0
111838,114.191155,30.748851,1525705878,87.3,179.6,1,0,0
111838,114.194753,30.740305,1525705919,92.1,158.3,1,0,0
111838,114.196133,30.732045,1525705959,88.6,185.2,1,0,0
111838,114.19267,30.723511,1525705999,89,209.3,1,0,0
111838,114.18913,30.717296,1525706038,27.3,198,1,0,0
111838,114.189068,30.717081,1525706053,0,0,1,0,0
111838,114.189681,30.70946,1525706152,86.5,170.4,1,0,0
111838,114.194555,30.700423,1525706192,104.9,141.3,1,0,0
111838,114.203103,30.694833,1525706238,96.4,113.9,1,0,0
111838,114.214028,30.6922,1525706272,95.9,103.3,1,0,0
111838,114.224501,30.690015,1525706324,90,103.9,1,0,0
111838,114.234013,30.68647,1525706359,91.6,130.1,1,0,0
111838,114.239663,30.678738,1525706393,98.1,165.5,1,0,0
111838,114.239933,30.669383,1525706433,88.2,181.2,1,0,0
111838,114.239956,30.660078,1525706473,97.1,173,1,0,0
111838,114.243268,30.652028,1525706513,90.8,149.8,1,0,0
111838,114.248456,30.644358,1525706554,82.9,153.8,1,0,0
111838,114.252291,30.63734,1525706592,64.6,142.8,1,0,0
111838,114.253233,30.636203,1525706602,58.7,144.9,1,0,0
111838,114.256485,30.63264,1525706640,21.4,144.2,1,0,0
111838,114.257318,30.631861,1525706672,0,0,1,0,0
111838,114.259815,30.63285,1525706767,0,0,1,0,0
111838,114.263963,30.635591,1525706829,46.1,52.4,1,0,0
111838,114.265493,30.636635,1525706859,0,0,1,0,0
111838,114.268796,30.638208,1525706911,0,0,1,0,0
111838,114.274896,30.640238,1525706991,18.3,63.6,1,0,0
111838,114.277353,30.64135,1525707030,25.6,58,1,0,0
111838,114.280665,30.643045,1525707071,0,0,1,0,0
111838,114.280656,30.643038,1525707078,0,0,1,0,0